 time (at Rp)  nbod    mass/mp
  0.73200E+09    33   0.48669E-04
  0.73300E+09    33   0.48669E-04
  0.73400E+09    34   0.48689E-04
  0.73500E+09    34   0.48689E-04
  0.73600E+09    34   0.49011E-04
  0.73700E+09    33   0.49011E-04
  0.73800E+09    33   0.49011E-04
  0.73900E+09    34   0.49594E-04
  0.74000E+09    34   0.49594E-04
  0.74100E+09    35   0.49689E-04
  0.74200E+09    35   0.49689E-04
  0.74300E+09    34   0.46927E-04
  0.74400E+09    34   0.46927E-04
  0.74500E+09    33   0.46927E-04
  0.74600E+09    34   0.47000E-04
  0.74700E+09    33   0.47000E-04
  0.74800E+09    32   0.47029E-04
  0.74900E+09    32   0.47029E-04
  0.75000E+09    32   0.47029E-04
  0.75100E+09    33   0.47096E-04
  0.75200E+09    32   0.38305E-04
  0.75300E+09    32   0.38329E-04
  0.75400E+09    32   0.38329E-04
  0.75500E+09    33   0.38416E-04
  0.75600E+09    33   0.38416E-04
  0.75700E+09    33   0.38416E-04
  0.75800E+09    34   0.38572E-04
  0.75900E+09    33   0.38572E-04
  0.76000E+09    33   0.39000E-04
  0.76100E+09    31   0.39000E-04
  0.76200E+09    30   0.39000E-04
  0.76300E+09    31   0.39021E-04
  0.76400E+09    31   0.39021E-04
  0.76500E+09    31   0.39021E-04
  0.76600E+09    31   0.39052E-04
  0.76700E+09    30   0.39052E-04
  0.76800E+09    31   0.39092E-04
  0.76900E+09    31   0.39092E-04
  0.77000E+09    30   0.39092E-04
  0.77100E+09    31   0.39134E-04
  0.77200E+09    31   0.39134E-04
  0.77300E+09    31   0.39134E-04
  0.77400E+09    31   0.39562E-04
  0.77500E+09    31   0.39562E-04
  0.77600E+09    32   0.39689E-04
  0.77700E+09    32   0.39689E-04
  0.77800E+09    32   0.39689E-04
  0.77900E+09    33   0.40271E-04
  0.78000E+09    33   0.40271E-04
  0.78100E+09    33   0.40271E-04
  0.78200E+09    33   0.40325E-04
  0.78300E+09    33   0.40325E-04
  0.78400E+09    34   0.40355E-04
  0.78500E+09    34   0.40355E-04
  0.78600E+09    34   0.40355E-04
  0.78700E+09    32   0.40783E-04
  0.78800E+09    32   0.40783E-04
  0.78900E+09    33   0.40845E-04
  0.79000E+09    31   0.40845E-04
  0.79100E+09    31   0.40845E-04
  0.79200E+09    32   0.40912E-04
  0.79300E+09    32   0.40912E-04
  0.79400E+09    32   0.40912E-04
  0.79500E+09    31   0.41008E-04
  0.79600E+09    31   0.41008E-04
  0.79700E+09    32   0.41029E-04
  0.79800E+09    32   0.41029E-04
  0.79900E+09    32   0.41029E-04
  0.80000E+09    32   0.41048E-04
  0.80100E+09    32   0.41048E-04
  0.80200E+09    32   0.41048E-04
  0.80300E+09    33   0.41083E-04
  0.80400E+09    32   0.41083E-04
  0.80500E+09    33   0.41110E-04
  0.80600E+09    33   0.41110E-04
  0.80700E+09    33   0.41110E-04
  0.80800E+09    34   0.41285E-04
  0.80900E+09    34   0.41285E-04
  0.81000E+09    34   0.41285E-04
  0.81100E+09    34   0.41304E-04
  0.81200E+09    34   0.41304E-04
  0.81300E+09    35   0.41328E-04
  0.81400E+09    34   0.41328E-04
  0.81500E+09    34   0.41328E-04
  0.81600E+09    35   0.41503E-04
  0.81700E+09    33   0.41503E-04
  0.81800E+09    33   0.41503E-04
  0.81900E+09    33   0.41540E-04
  0.82000E+09    33   0.41540E-04
  0.82100E+09    33   0.37570E-04
  0.82200E+09    32   0.37570E-04
  0.82300E+09    32   0.37570E-04
  0.82400E+09    33   0.37675E-04
  0.82500E+09    33   0.37675E-04
  0.82600E+09    32   0.37675E-04
  0.82700E+09    31   0.37715E-04
  0.82800E+09    31   0.37715E-04
  0.82900E+09    32   0.37737E-04
  0.83000E+09    32   0.37737E-04
  0.83100E+09    31   0.37737E-04
  0.83200E+09    31   0.30892E-04
  0.83300E+09    31   0.30892E-04
  0.83400E+09    30   0.30892E-04
  0.83500E+09    31   0.30914E-04
  0.83600E+09    31   0.30914E-04
  0.83700E+09    32   0.30972E-04
  0.83800E+09    31   0.30972E-04
  0.83900E+09    31   0.30972E-04
  0.84000E+09    32   0.32183E-04
  0.84100E+09    32   0.32183E-04
  0.84200E+09    31   0.32183E-04
  0.84300E+09    30   0.32206E-04
  0.84400E+09    29   0.32206E-04
  0.84500E+09    29   0.32310E-04
  0.84600E+09    29   0.32310E-04
  0.84700E+09    29   0.32310E-04
  0.84800E+09    30   0.32347E-04
  0.84900E+09    30   0.32347E-04
  0.85000E+09    30   0.32347E-04
  0.85100E+09    31   0.32669E-04
  0.85200E+09    31   0.32669E-04
  0.85300E+09    32   0.32689E-04
  0.85400E+09    32   0.32689E-04
  0.85500E+09    31   0.32689E-04
  0.85600E+09    32   0.32735E-04
  0.85700E+09    32   0.32735E-04
  0.85800E+09    32   0.32735E-04
  0.85900E+09    32   0.32909E-04
  0.86000E+09    32   0.32909E-04
  0.86100E+09    32   0.32909E-04
  0.86200E+09    32   0.32928E-04
  0.86300E+09    31   0.32928E-04
  0.86400E+09    31   0.32928E-04
  0.86500E+09    32   0.32982E-04
  0.86600E+09    31   0.32982E-04
  0.86700E+09    29   0.32982E-04
  0.86800E+09    30   0.33201E-04
  0.86900E+09    30   0.33201E-04
  0.87000E+09    30   0.33201E-04
  0.87100E+09    31   0.33230E-04
  0.87200E+09    30   0.33230E-04
  0.87300E+09    30   0.33230E-04
  0.87400E+09    30   0.33345E-04
  0.87500E+09    30   0.33345E-04
  0.87600E+09    30   0.33345E-04
  0.87700E+09    31   0.33391E-04
  0.87800E+09    31   0.33391E-04
  0.87900E+09    31   0.33611E-04
  0.88000E+09    30   0.33611E-04
  0.88100E+09    30   0.33611E-04
  0.88200E+09    31   0.36012E-04
  0.88300E+09    31   0.36012E-04
  0.88400E+09    31   0.36012E-04
  0.88500E+09    32   0.36079E-04
  0.88600E+09    32   0.36079E-04
  0.88700E+09    31   0.36079E-04
  0.88800E+09    31   0.37959E-04
  0.88900E+09    31   0.37959E-04
  0.89000E+09    30   0.37959E-04
  0.89100E+09    31   0.38039E-04
  0.89200E+09    31   0.38039E-04
  0.89300E+09    31   0.38039E-04
  0.89400E+09    32   0.38134E-04
  0.89500E+09    32   0.38134E-04
  0.89600E+09    32   0.38134E-04
  0.89700E+09    32   0.38239E-04
  0.89800E+09    32   0.38239E-04
  0.89900E+09    32   0.38239E-04
  0.90000E+09    33   0.38263E-04
  0.90100E+09    33   0.38263E-04
  0.90200E+09    33   0.38263E-04
  0.90300E+09    34   0.38284E-04
  0.90400E+09    34   0.38284E-04
  0.90500E+09    34   0.38284E-04
  0.90600E+09    35   0.38399E-04
  0.90700E+09    35   0.38399E-04
  0.90800E+09    33   0.38399E-04
  0.90900E+09    33   0.39222E-04
  0.91000E+09    33   0.39222E-04
  0.91100E+09    33   0.39222E-04
  0.91200E+09    33   0.39268E-04
  0.91300E+09    33   0.39268E-04
  0.91400E+09    33   0.39268E-04
  0.91500E+09    33   0.39695E-04
  0.91600E+09    33   0.39695E-04
  0.91700E+09    32   0.39695E-04
  0.91800E+09    32   0.39724E-04
  0.91900E+09    32   0.39724E-04
  0.92000E+09    32   0.39724E-04
  0.92100E+09    32   0.40697E-04
  0.92200E+09    32   0.40697E-04
  0.92300E+09    31   0.40697E-04
  0.92400E+09    32   0.40812E-04
  0.92500E+09    32   0.40812E-04
  0.92600E+09    32   0.41502E-04
  0.92700E+09    32   0.41502E-04
  0.92800E+09    32   0.41502E-04
  0.92900E+09    33   0.41697E-04
  0.93000E+09    33   0.41697E-04
  0.93100E+09    33   0.41697E-04
  0.93200E+09    34   0.41945E-04
  0.93300E+09    34   0.41945E-04
  0.93400E+09    34   0.41945E-04
  0.93500E+09    35   0.42372E-04
  0.93600E+09    35   0.42372E-04
  0.93700E+09    34   0.42372E-04
  0.93800E+09    35   0.42955E-04
  0.93900E+09    35   0.42955E-04
  0.94000E+09    34   0.42955E-04
  0.94100E+09    34   0.43018E-04
  0.94200E+09    34   0.43018E-04
  0.94300E+09    34   0.43018E-04
  0.94400E+09    34   0.43213E-04
  0.94500E+09    34   0.43213E-04
  0.94600E+09    34   0.43213E-04
  0.94700E+09    35   0.43369E-04
  0.94800E+09    35   0.43369E-04
  0.94900E+09    35   0.43369E-04
  0.95000E+09    36   0.43691E-04
  0.95100E+09    36   0.43691E-04
  0.95200E+09    36   0.43691E-04
  0.95300E+09    37   0.43713E-04
  0.95400E+09    36   0.39385E-04
  0.95500E+09    34   0.39385E-04
  0.95600E+09    35   0.40883E-04
  0.95700E+09    35   0.40883E-04
  0.95800E+09    35   0.40883E-04
  0.95900E+09    34   0.40883E-04
  0.96000E+09    35   0.41023E-04
  0.96100E+09    34   0.41023E-04
  0.96200E+09    34   0.41023E-04
  0.96300E+09    35   0.41713E-04
  0.96400E+09    33   0.41713E-04
  0.96500E+09    33   0.41713E-04
  0.96600E+09    34   0.41887E-04
  0.96700E+09    34   0.41887E-04
  0.96800E+09    34   0.41887E-04
  0.96900E+09    33   0.41933E-04
  0.97000E+09    33   0.41933E-04
  0.97100E+09    33   0.41933E-04
  0.97200E+09    33   0.41933E-04
  0.97300E+09    33   0.36276E-04
  0.97400E+09    33   0.36276E-04
  0.97500E+09    33   0.36276E-04
  0.97600E+09    33   0.36326E-04
  0.97700E+09    33   0.36326E-04
  0.97800E+09    33   0.36326E-04
  0.97900E+09    34   0.36453E-04
  0.98000E+09    34   0.36453E-04
  0.98100E+09    34   0.36453E-04
  0.98200E+09    35   0.36701E-04
  0.98300E+09    35   0.36701E-04
  0.98400E+09    35   0.36701E-04
  0.98500E+09    35   0.36701E-04
  0.98600E+09    35   0.36723E-04
  0.98700E+09    35   0.36723E-04
  0.98800E+09    35   0.36723E-04
  0.98900E+09    36   0.36897E-04
  0.99000E+09    35   0.36897E-04
  0.99100E+09    35   0.36897E-04
  0.99200E+09    35   0.36919E-04
  0.99300E+09    35   0.36919E-04
  0.99400E+09    35   0.36919E-04
  0.99500E+09    36   0.37741E-04
  0.99600E+09    36   0.37741E-04
  0.99700E+09    35   0.37741E-04
  0.99800E+09    34   0.37741E-04
  0.99900E+09    32   0.38324E-04
  0.10000E+10    32   0.38324E-04
  0.10010E+10    32   0.38324E-04
  0.10020E+10    33   0.38751E-04
  0.10030E+10    33   0.38751E-04
  0.10040E+10    33   0.38751E-04
  0.10050E+10    33   0.33252E-04
  0.10060E+10    33   0.33252E-04
  0.10070E+10    33   0.33252E-04
  0.10080E+10    34   0.33271E-04
  0.10090E+10    32   0.33271E-04
  0.10100E+10    31   0.33271E-04
  0.10110E+10    31   0.33271E-04
  0.10120E+10    32   0.33446E-04
  0.10130E+10    32   0.33446E-04
  0.10140E+10    32   0.33446E-04
  0.10150E+10    33   0.33666E-04
  0.10160E+10    33   0.33666E-04
  0.10170E+10    33   0.33666E-04
  0.10180E+10    34   0.33793E-04
  0.10190E+10    33   0.33793E-04
  0.10200E+10    33   0.33793E-04
  0.10210E+10    32   0.34616E-04
  0.10220E+10    32   0.34616E-04
  0.10230E+10    32   0.34616E-04
  0.10240E+10    31   0.34616E-04
  0.10250E+10    31   0.34683E-04
  0.10260E+10    31   0.34683E-04
  0.10270E+10    31   0.34683E-04
  0.10280E+10    32   0.34770E-04
  0.10290E+10    32   0.34770E-04
  0.10300E+10    32   0.34770E-04
  0.10310E+10    33   0.34791E-04
  0.10320E+10    33   0.34791E-04
  0.10330E+10    33   0.34791E-04
  0.10340E+10    34   0.35112E-04
  0.10350E+10    33   0.35112E-04
  0.10360E+10    32   0.35112E-04
  0.10370E+10    30   0.35112E-04
  0.10380E+10    30   0.35192E-04
  0.10390E+10    30   0.35192E-04
  0.10400E+10    30   0.35192E-04
  0.10410E+10    30   0.35474E-04
  0.10420E+10    29   0.35474E-04
  0.10430E+10    29   0.35474E-04
  0.10440E+10    29   0.37875E-04
  0.10450E+10    29   0.37875E-04
  0.10460E+10    29   0.37875E-04
  0.10470E+10    29   0.37895E-04
  0.10480E+10    28   0.37895E-04
  0.10490E+10    28   0.37895E-04
  0.10500E+10    28   0.37895E-04
  0.10510E+10    28   0.37935E-04
  0.10520E+10    28   0.37935E-04
  0.10530E+10    28   0.37935E-04
  0.10540E+10    28   0.37935E-04
  0.10550E+10    29   0.38003E-04
  0.10560E+10    29   0.38003E-04
  0.10570E+10    29   0.38003E-04
  0.10580E+10    30   0.38070E-04
  0.10590E+10    30   0.38070E-04
  0.10600E+10    30   0.38070E-04
  0.10610E+10    30   0.38070E-04
  0.10620E+10    29   0.38094E-04
  0.10630E+10    29   0.38094E-04
  0.10640E+10    29   0.38094E-04
  0.10650E+10    30   0.38209E-04
  0.10660E+10    30   0.38209E-04
  0.10670E+10    30   0.38209E-04
  0.10680E+10    30   0.38209E-04
  0.10690E+10    31   0.38255E-04
  0.10700E+10    31   0.38255E-04
  0.10710E+10    31   0.38255E-04
  0.10720E+10    31   0.38255E-04
  0.10730E+10    30   0.38682E-04
  0.10740E+10    30   0.38682E-04
  0.10750E+10    30   0.38682E-04
  0.10760E+10    31   0.41083E-04
  0.10770E+10    30   0.41083E-04
  0.10780E+10    29   0.41083E-04
  0.10790E+10    29   0.41083E-04
  0.10800E+10    28   0.41453E-04
  0.10810E+10    28   0.41453E-04
  0.10820E+10    28   0.41453E-04
  0.10830E+10    29   0.41473E-04
  0.10840E+10    29   0.41473E-04
  0.10850E+10    29   0.41473E-04
  0.10860E+10    29   0.41473E-04
  0.10870E+10    30   0.41516E-04
  0.10880E+10    30   0.41516E-04
  0.10890E+10    30   0.41516E-04
  0.10900E+10    31   0.41565E-04
  0.10910E+10    31   0.41565E-04
  0.10920E+10    31   0.41565E-04
  0.10930E+10    31   0.41565E-04
  0.10940E+10    31   0.41594E-04
  0.10950E+10    31   0.41594E-04
  0.10960E+10    30   0.41594E-04
  0.10970E+10    30   0.41594E-04
  0.10980E+10    30   0.42283E-04
  0.10990E+10    30   0.42283E-04
  0.11000E+10    30   0.42283E-04
  0.11010E+10    31   0.42378E-04
  0.11020E+10    30   0.42378E-04
  0.11030E+10    29   0.42378E-04
  0.11040E+10    29   0.42378E-04
  0.11050E+10    30   0.42428E-04
  0.11060E+10    30   0.42428E-04
  0.11070E+10    30   0.42428E-04
  0.11080E+10    31   0.42465E-04
  0.11090E+10    31   0.42465E-04
  0.11100E+10    31   0.42465E-04
  0.11110E+10    30   0.42465E-04
  0.11120E+10    31   0.42538E-04
  0.11130E+10    31   0.42538E-04
  0.11140E+10    31   0.42538E-04
  0.11150E+10    31   0.42538E-04
  0.11160E+10    32   0.42569E-04
  0.11170E+10    32   0.42569E-04
  0.11180E+10    31   0.42569E-04
  0.11190E+10    32   0.42600E-04
  0.11200E+10    32   0.42600E-04
  0.11210E+10    32   0.42600E-04
  0.11220E+10    32   0.42600E-04
  0.11230E+10    32   0.42667E-04
  0.11240E+10    32   0.42667E-04
  0.11250E+10    32   0.42667E-04
  0.11260E+10    33   0.42700E-04
  0.11270E+10    32   0.42700E-04
  0.11280E+10    31   0.42700E-04
  0.11290E+10    31   0.42700E-04
  0.11300E+10    32   0.42920E-04
  0.11310E+10    32   0.42920E-04
  0.11320E+10    32   0.42920E-04
  0.11330E+10    32   0.42920E-04
  0.11340E+10    33   0.42939E-04
  0.11350E+10    33   0.42939E-04
  0.11360E+10    33   0.42939E-04
  0.11370E+10    33   0.43026E-04
  0.11380E+10    32   0.43026E-04
  0.11390E+10    31   0.43026E-04
  0.11400E+10    31   0.43026E-04
  0.11410E+10    32   0.43113E-04
  0.11420E+10    32   0.43113E-04
  0.11430E+10    32   0.43113E-04
  0.11440E+10    31   0.43113E-04
  0.11450E+10    32   0.43163E-04
  0.11460E+10    31   0.43163E-04
  0.11470E+10    31   0.43163E-04
  0.11480E+10    31   0.43163E-04
  0.11490E+10    31   0.45043E-04
  0.11500E+10    31   0.45043E-04
  0.11510E+10    31   0.45043E-04
  0.11520E+10    31   0.45043E-04
  0.11530E+10    30   0.45158E-04
  0.11540E+10    29   0.45158E-04
  0.11550E+10    29   0.45158E-04
  0.11560E+10    28   0.45158E-04
  0.11570E+10    29   0.45177E-04
  0.11580E+10    29   0.45177E-04
  0.11590E+10    29   0.45177E-04
  0.11600E+10    29   0.45177E-04
  0.11610E+10    30   0.45459E-04
  0.11620E+10    30   0.45459E-04
  0.11630E+10    30   0.45459E-04
  0.11640E+10    31   0.45828E-04
  0.11650E+10    31   0.45828E-04
  0.11660E+10    29   0.45828E-04
  0.11670E+10    29   0.45828E-04
  0.11680E+10    30   0.46198E-04
  0.11690E+10    29   0.46198E-04
  0.11700E+10    29   0.46198E-04
  0.11710E+10    29   0.46198E-04
  0.11720E+10    30   0.46248E-04
  0.11730E+10    30   0.46248E-04
  0.11740E+10    30   0.46248E-04
  0.11750E+10    30   0.46248E-04
  0.11760E+10    31   0.46305E-04
  0.11770E+10    31   0.46305E-04
  0.11780E+10    31   0.46305E-04
  0.11790E+10    31   0.46305E-04
  0.11800E+10    31   0.46351E-04
  0.11810E+10    31   0.46351E-04
  0.11820E+10    31   0.46351E-04
  0.11830E+10    31   0.46351E-04
  0.11840E+10    30   0.45531E-04
  0.11850E+10    29   0.45531E-04
  0.11860E+10    29   0.45531E-04
  0.11870E+10    29   0.45531E-04
  0.11880E+10    29   0.45901E-04
  0.11890E+10    29   0.45901E-04
  0.11900E+10    27   0.45901E-04
  0.11910E+10    27   0.45901E-04
  0.11920E+10    28   0.45968E-04
  0.11930E+10    28   0.45968E-04
  0.11940E+10    28   0.45968E-04
  0.11950E+10    28   0.45968E-04
  0.11960E+10    28   0.46031E-04
  0.11970E+10    28   0.46031E-04
  0.11980E+10    28   0.46031E-04
  0.11990E+10    28   0.46031E-04
  0.12000E+10    29   0.46853E-04
  0.12010E+10    29   0.46853E-04
  0.12020E+10    29   0.46853E-04
  0.12030E+10    29   0.46853E-04
  0.12040E+10    30   0.47049E-04
  0.12050E+10    29   0.47049E-04
  0.12060E+10    28   0.47049E-04
  0.12070E+10    28   0.47049E-04
  0.12080E+10    29   0.48546E-04
  0.12090E+10    28   0.48546E-04
  0.12100E+10    28   0.48546E-04
  0.12110E+10    28   0.48546E-04
  0.12120E+10    29   0.48589E-04
  0.12130E+10    27   0.44921E-04
  0.12140E+10    27   0.44921E-04
  0.12150E+10    25   0.44921E-04
  0.12160E+10    26   0.46418E-04
  0.12170E+10    25   0.46418E-04
  0.12180E+10    25   0.46418E-04
  0.12190E+10    25   0.46418E-04
  0.12200E+10    26   0.46444E-04
  0.12210E+10    26   0.46444E-04
  0.12220E+10    26   0.46444E-04
  0.12230E+10    26   0.46444E-04
  0.12240E+10    26   0.46531E-04
  0.12250E+10    26   0.46531E-04
  0.12260E+10    26   0.46531E-04
  0.12270E+10    26   0.46531E-04
  0.12280E+10    26   0.46751E-04
  0.12290E+10    26   0.46751E-04
  0.12300E+10    26   0.46751E-04
  0.12310E+10    26   0.46751E-04
  0.12320E+10    27   0.47334E-04
  0.12330E+10    27   0.47334E-04
  0.12340E+10    27   0.47334E-04
  0.12350E+10    27   0.47334E-04
  0.12360E+10    28   0.48545E-04
  0.12370E+10    27   0.44306E-04
  0.12380E+10    27   0.44306E-04
  0.12390E+10    27   0.44306E-04
  0.12400E+10    27   0.44379E-04
  0.12410E+10    27   0.44379E-04
  0.12420E+10    27   0.44379E-04
  0.12430E+10    27   0.44379E-04
  0.12440E+10    26   0.44379E-04
  0.12450E+10    26   0.44419E-04
  0.12460E+10    26   0.44419E-04
  0.12470E+10    25   0.44419E-04
  0.12480E+10    25   0.44419E-04
  0.12490E+10    26   0.45108E-04
  0.12500E+10    25   0.45108E-04
  0.12510E+10    25   0.45108E-04
  0.12520E+10    25   0.45108E-04
  0.12530E+10    25   0.45127E-04
  0.12540E+10    25   0.45127E-04
  0.12550E+10    25   0.45127E-04
  0.12560E+10    25   0.45127E-04
  0.12570E+10    25   0.45127E-04
  0.12580E+10    26   0.45146E-04
  0.12590E+10    25   0.45146E-04
  0.12600E+10    25   0.45146E-04
  0.12610E+10    25   0.45146E-04
  0.12620E+10    26   0.45574E-04
  0.12630E+10    25   0.45574E-04
  0.12640E+10    24   0.45574E-04
  0.12650E+10    24   0.45574E-04
  0.12660E+10    24   0.45574E-04
  0.12670E+10    25   0.45769E-04
  0.12680E+10    24   0.45769E-04
  0.12690E+10    24   0.45769E-04
  0.12700E+10    24   0.45769E-04
  0.12710E+10    25   0.45790E-04
  0.12720E+10    25   0.45790E-04
  0.12730E+10    25   0.45790E-04
  0.12740E+10    24   0.45790E-04
  0.12750E+10    25   0.46613E-04
  0.12760E+10    25   0.46613E-04
  0.12770E+10    24   0.46613E-04
  0.12780E+10    24   0.46613E-04
  0.12790E+10    24   0.46613E-04
  0.12800E+10    24   0.46770E-04
  0.12810E+10    24   0.46770E-04
  0.12820E+10    24   0.46770E-04
  0.12830E+10    24   0.46770E-04
  0.12840E+10    24   0.46823E-04
  0.12850E+10    24   0.46823E-04
  0.12860E+10    24   0.46823E-04
  0.12870E+10    24   0.46823E-04
  0.12880E+10    25   0.46896E-04
  0.12890E+10    25   0.46896E-04
  0.12900E+10    25   0.46896E-04
  0.12910E+10    25   0.46896E-04
  0.12920E+10    25   0.46896E-04
  0.12930E+10    26   0.46970E-04
  0.12940E+10    25   0.40761E-04
  0.12950E+10    25   0.40761E-04
  0.12960E+10    25   0.40761E-04
  0.12970E+10    26   0.40935E-04
  0.12980E+10    26   0.40935E-04
  0.12990E+10    26   0.40935E-04
  0.13000E+10    26   0.40935E-04
  0.13010E+10    26   0.40935E-04
  0.13020E+10    27   0.41184E-04
  0.13030E+10    26   0.41184E-04
  0.13040E+10    26   0.41184E-04
  0.13050E+10    26   0.41184E-04
  0.13060E+10    27   0.41214E-04
  0.13070E+10    27   0.41214E-04
  0.13080E+10    27   0.41214E-04
  0.13090E+10    27   0.41214E-04
  0.13100E+10    28   0.41243E-04
  0.13110E+10    28   0.41243E-04
  0.13120E+10    27   0.41243E-04
  0.13130E+10    26   0.41243E-04
  0.13140E+10    26   0.41243E-04
  0.13150E+10    27   0.41272E-04
  0.13160E+10    27   0.41272E-04
  0.13170E+10    27   0.41272E-04
  0.13180E+10    27   0.41272E-04
  0.13190E+10    28   0.41301E-04
  0.13200E+10    27   0.41301E-04
  0.13210E+10    27   0.41301E-04
  0.13220E+10    26   0.41301E-04
  0.13230E+10    26   0.41301E-04
