 time (at Rp)  nbod    mass/mp
  0.72100E+09    36   0.14062E-03
  0.72200E+09    36   0.14072E-03
  0.72300E+09    36   0.14072E-03
  0.72400E+09    37   0.14076E-03
  0.72500E+09    37   0.14076E-03
  0.72600E+09    37   0.14076E-03
  0.72700E+09    37   0.14083E-03
  0.72800E+09    37   0.14083E-03
  0.72900E+09    38   0.14093E-03
  0.73000E+09    38   0.14093E-03
  0.73100E+09    37   0.14099E-03
  0.73200E+09    37   0.14099E-03
  0.73300E+09    36   0.13125E-03
  0.73400E+09    36   0.13131E-03
  0.73500E+09    36   0.13131E-03
  0.73600E+09    37   0.13133E-03
  0.73700E+09    37   0.13133E-03
  0.73800E+09    37   0.13133E-03
  0.73900E+09    37   0.13135E-03
  0.74000E+09    37   0.13135E-03
  0.74100E+09    37   0.13137E-03
  0.74200E+09    37   0.13137E-03
  0.74300E+09    38   0.13142E-03
  0.74400E+09    37   0.13142E-03
  0.74500E+09    37   0.13142E-03
  0.74600E+09    38   0.13144E-03
  0.74700E+09    37   0.13144E-03
  0.74800E+09    38   0.13146E-03
  0.74900E+09    38   0.13146E-03
  0.75000E+09    37   0.13146E-03
  0.75100E+09    38   0.13171E-03
  0.75200E+09    38   0.13171E-03
  0.75300E+09    37   0.13175E-03
  0.75400E+09    37   0.13175E-03
  0.75500E+09    38   0.13180E-03
  0.75600E+09    37   0.13180E-03
  0.75700E+09    36   0.13180E-03
  0.75800E+09    37   0.13186E-03
  0.75900E+09    35   0.13186E-03
  0.76000E+09    35   0.13190E-03
  0.76100E+09    34   0.13190E-03
  0.76200E+09    33   0.13190E-03
  0.76300E+09    31   0.13198E-03
  0.76400E+09    31   0.13198E-03
  0.76500E+09    31   0.13198E-03
  0.76600E+09    32   0.13201E-03
  0.76700E+09    32   0.13201E-03
  0.76800E+09    32   0.13206E-03
  0.76900E+09    32   0.13206E-03
  0.77000E+09    32   0.13206E-03
  0.77100E+09    33   0.13210E-03
  0.77200E+09    33   0.13210E-03
  0.77300E+09    33   0.13210E-03
  0.77400E+09    32   0.10247E-03
  0.77500E+09    32   0.10247E-03
  0.77600E+09    33   0.10266E-03
  0.77700E+09    33   0.10266E-03
  0.77800E+09    32   0.10266E-03
  0.77900E+09    33   0.10273E-03
  0.78000E+09    33   0.10273E-03
  0.78100E+09    32   0.10273E-03
  0.78200E+09    32   0.10276E-03
  0.78300E+09    32   0.10276E-03
  0.78400E+09    33   0.10282E-03
  0.78500E+09    33   0.10282E-03
  0.78600E+09    32   0.10282E-03
  0.78700E+09    32   0.10304E-03
  0.78800E+09    32   0.10304E-03
  0.78900E+09    33   0.10306E-03
  0.79000E+09    30   0.10304E-03
  0.79100E+09    30   0.10304E-03
  0.79200E+09    31   0.10403E-03
  0.79300E+09    31   0.10403E-03
  0.79400E+09    30   0.10403E-03
  0.79500E+09    30   0.10408E-03
  0.79600E+09    30   0.10408E-03
  0.79700E+09    31   0.10411E-03
  0.79800E+09    31   0.10411E-03
  0.79900E+09    31   0.10411E-03
  0.80000E+09    32   0.10510E-03
  0.80100E+09    32   0.10510E-03
  0.80200E+09    31   0.10510E-03
  0.80300E+09    30   0.10513E-03
  0.80400E+09    30   0.10513E-03
  0.80500E+09    31   0.10521E-03
  0.80600E+09    31   0.10521E-03
  0.80700E+09    31   0.10521E-03
  0.80800E+09    30   0.10526E-03
  0.80900E+09    29   0.10526E-03
  0.81000E+09    28   0.10526E-03
  0.81100E+09    27   0.10531E-03
  0.81200E+09    27   0.10531E-03
  0.81300E+09    27   0.10535E-03
  0.81400E+09    27   0.10535E-03
  0.81500E+09    27   0.10535E-03
  0.81600E+09    27   0.10535E-03
  0.81700E+09    27   0.10535E-03
  0.81800E+09    27   0.10535E-03
  0.81900E+09    28   0.10542E-03
  0.82000E+09    28   0.10542E-03
  0.82100E+09    29   0.10600E-03
  0.82200E+09    29   0.10600E-03
  0.82300E+09    29   0.10600E-03
  0.82400E+09    30   0.10603E-03
  0.82500E+09    28   0.10603E-03
  0.82600E+09    28   0.10603E-03
  0.82700E+09    29   0.10606E-03
  0.82800E+09    29   0.10606E-03
  0.82900E+09    30   0.10656E-03
  0.83000E+09    30   0.10656E-03
  0.83100E+09    30   0.10656E-03
  0.83200E+09    30   0.10658E-03
  0.83300E+09    28   0.10658E-03
  0.83400E+09    28   0.10658E-03
  0.83500E+09    29   0.10898E-03
  0.83600E+09    29   0.10898E-03
  0.83700E+09    30   0.10912E-03
  0.83800E+09    30   0.10912E-03
  0.83900E+09    30   0.10912E-03
  0.84000E+09    31   0.10981E-03
  0.84100E+09    31   0.10981E-03
  0.84200E+09    29   0.10981E-03
  0.84300E+09    29   0.11003E-03
  0.84400E+09    29   0.11003E-03
  0.84500E+09    30   0.11005E-03
  0.84600E+09    30   0.11005E-03
  0.84700E+09    29   0.11005E-03
  0.84800E+09    29   0.11010E-03
  0.84900E+09    29   0.11010E-03
  0.85000E+09    29   0.11010E-03
  0.85100E+09    29   0.11012E-03
  0.85200E+09    29   0.11012E-03
  0.85300E+09    29   0.11022E-03
  0.85400E+09    29   0.11022E-03
  0.85500E+09    29   0.11022E-03
  0.85600E+09    30   0.11105E-03
  0.85700E+09    29   0.11105E-03
  0.85800E+09    29   0.11105E-03
  0.85900E+09    30   0.11107E-03
  0.86000E+09    30   0.11107E-03
  0.86100E+09    30   0.11107E-03
  0.86200E+09    31   0.11113E-03
  0.86300E+09    31   0.11113E-03
  0.86400E+09    31   0.11113E-03
  0.86500E+09    32   0.11353E-03
  0.86600E+09    32   0.11353E-03
  0.86700E+09    32   0.11353E-03
  0.86800E+09    33   0.11356E-03
  0.86900E+09    33   0.11356E-03
  0.87000E+09    33   0.11356E-03
  0.87100E+09    33   0.11360E-03
  0.87200E+09    33   0.11360E-03
  0.87300E+09    32   0.11360E-03
  0.87400E+09    32   0.11377E-03
  0.87500E+09    32   0.11377E-03
  0.87600E+09    32   0.11377E-03
  0.87700E+09    31   0.11397E-03
  0.87800E+09    31   0.11397E-03
  0.87900E+09    31   0.11400E-03
  0.88000E+09    31   0.11400E-03
  0.88100E+09    31   0.11400E-03
  0.88200E+09    31   0.11588E-03
  0.88300E+09    31   0.11588E-03
  0.88400E+09    30   0.11571E-03
  0.88500E+09    31   0.11608E-03
  0.88600E+09    31   0.11608E-03
  0.88700E+09    31   0.11608E-03
  0.88800E+09    32   0.11637E-03
  0.88900E+09    32   0.11637E-03
  0.89000E+09    32   0.11637E-03
  0.89100E+09    33   0.11644E-03
  0.89200E+09    33   0.11644E-03
  0.89300E+09    33   0.11644E-03
  0.89400E+09    34   0.11646E-03
  0.89500E+09    34   0.11646E-03
  0.89600E+09    34   0.11646E-03
  0.89700E+09    35   0.11648E-03
  0.89800E+09    33   0.11648E-03
  0.89900E+09    33   0.11648E-03
  0.90000E+09    33   0.11660E-03
  0.90100E+09    33   0.11660E-03
  0.90200E+09    33   0.11660E-03
  0.90300E+09    34   0.11685E-03
  0.90400E+09    34   0.11685E-03
  0.90500E+09    34   0.11685E-03
  0.90600E+09    35   0.11713E-03
  0.90700E+09    35   0.11713E-03
  0.90800E+09    35   0.11713E-03
  0.90900E+09    34   0.11715E-03
  0.91000E+09    34   0.11715E-03
  0.91100E+09    34   0.11715E-03
  0.91200E+09    34   0.11717E-03
  0.91300E+09    34   0.11717E-03
  0.91400E+09    34   0.11717E-03
  0.91500E+09    33   0.11719E-03
  0.91600E+09    33   0.11719E-03
  0.91700E+09    33   0.11719E-03
  0.91800E+09    34   0.11727E-03
  0.91900E+09    34   0.11727E-03
  0.92000E+09    33   0.11727E-03
  0.92100E+09    33   0.11727E-03
  0.92200E+09    32   0.11727E-03
  0.92300E+09    32   0.11727E-03
  0.92400E+09    33   0.11741E-03
  0.92500E+09    33   0.11741E-03
  0.92600E+09    33   0.11747E-03
  0.92700E+09    33   0.11747E-03
  0.92800E+09    33   0.11747E-03
  0.92900E+09    34   0.11754E-03
  0.93000E+09    34   0.11754E-03
  0.93100E+09    34   0.11754E-03
  0.93200E+09    35   0.11764E-03
  0.93300E+09    35   0.11764E-03
  0.93400E+09    35   0.11764E-03
  0.93500E+09    36   0.11784E-03
  0.93600E+09    36   0.11784E-03
  0.93700E+09    36   0.11784E-03
  0.93800E+09    37   0.11789E-03
  0.93900E+09    37   0.11789E-03
  0.94000E+09    37   0.11789E-03
  0.94100E+09    36   0.11839E-03
  0.94200E+09    36   0.11839E-03
  0.94300E+09    36   0.11839E-03
  0.94400E+09    37   0.11988E-03
  0.94500E+09    37   0.11988E-03
  0.94600E+09    37   0.11988E-03
  0.94700E+09    38   0.11994E-03
  0.94800E+09    37   0.11994E-03
  0.94900E+09    36   0.11994E-03
  0.95000E+09    37   0.12182E-03
  0.95100E+09    37   0.12182E-03
  0.95200E+09    36   0.12182E-03
  0.95300E+09    35   0.12190E-03
  0.95400E+09    35   0.12190E-03
  0.95500E+09    34   0.12190E-03
  0.95600E+09    35   0.12289E-03
  0.95700E+09    35   0.12289E-03
  0.95800E+09    34   0.12289E-03
  0.95900E+09    34   0.12289E-03
  0.96000E+09    35   0.12314E-03
  0.96100E+09    35   0.12314E-03
  0.96200E+09    35   0.12314E-03
  0.96300E+09    35   0.12316E-03
  0.96400E+09    35   0.12316E-03
  0.96500E+09    33   0.12316E-03
  0.96600E+09    34   0.12465E-03
  0.96700E+09    32   0.12463E-03
  0.96800E+09    32   0.12463E-03
  0.96900E+09    33   0.12481E-03
  0.97000E+09    33   0.12481E-03
  0.97100E+09    32   0.12481E-03
  0.97200E+09    32   0.12481E-03
  0.97300E+09    33   0.12669E-03
  0.97400E+09    33   0.12669E-03
  0.97500E+09    33   0.12669E-03
  0.97600E+09    34   0.12680E-03
  0.97700E+09    34   0.12680E-03
  0.97800E+09    34   0.12680E-03
  0.97900E+09    34   0.12668E-03
  0.98000E+09    33   0.12668E-03
  0.98100E+09    33   0.12668E-03
  0.98200E+09    34   0.12670E-03
  0.98300E+09    34   0.12670E-03
  0.98400E+09    34   0.12670E-03
  0.98500E+09    34   0.12670E-03
  0.98600E+09    35   0.12675E-03
  0.98700E+09    34   0.12675E-03
  0.98800E+09    33   0.12675E-03
  0.98900E+09    32   0.12678E-03
  0.99000E+09    32   0.12678E-03
  0.99100E+09    32   0.12678E-03
  0.99200E+09    33   0.12918E-03
  0.99300E+09    33   0.12918E-03
  0.99400E+09    33   0.12918E-03
  0.99500E+09    34   0.12923E-03
  0.99600E+09    34   0.12923E-03
  0.99700E+09    33   0.12923E-03
  0.99800E+09    33   0.12923E-03
  0.99900E+09    33   0.11134E-03
  0.10000E+10    33   0.11134E-03
  0.10010E+10    33   0.11134E-03
  0.10020E+10    34   0.11203E-03
  0.10030E+10    34   0.11203E-03
  0.10040E+10    33   0.11203E-03
  0.10050E+10    34   0.11235E-03
  0.10060E+10    34   0.11235E-03
  0.10070E+10    34   0.11235E-03
  0.10080E+10    33   0.11238E-03
  0.10090E+10    33   0.11238E-03
  0.10100E+10    33   0.11238E-03
  0.10110E+10    33   0.11238E-03
  0.10120E+10    33   0.11244E-03
  0.10130E+10    33   0.11244E-03
  0.10140E+10    33   0.11244E-03
  0.10150E+10    34   0.11256E-03
  0.10160E+10    34   0.11256E-03
  0.10170E+10    34   0.11256E-03
  0.10180E+10    35   0.11315E-03
  0.10190E+10    35   0.11315E-03
  0.10200E+10    34   0.11315E-03
  0.10210E+10    35   0.11334E-03
  0.10220E+10    35   0.11334E-03
  0.10230E+10    35   0.11334E-03
  0.10240E+10    35   0.11334E-03
  0.10250E+10    36   0.11336E-03
  0.10260E+10    35   0.11336E-03
  0.10270E+10    34   0.11336E-03
  0.10280E+10    35   0.11365E-03
  0.10290E+10    34   0.11365E-03
  0.10300E+10    34   0.11365E-03
  0.10310E+10    35   0.11368E-03
  0.10320E+10    35   0.11368E-03
  0.10330E+10    35   0.11368E-03
  0.10340E+10    35   0.11383E-03
  0.10350E+10    34   0.11383E-03
  0.10360E+10    34   0.11383E-03
  0.10370E+10    34   0.11383E-03
  0.10380E+10    35   0.11387E-03
  0.10390E+10    34   0.11387E-03
  0.10400E+10    34   0.11387E-03
  0.10410E+10    35   0.11394E-03
  0.10420E+10    35   0.11394E-03
  0.10430E+10    35   0.11394E-03
  0.10440E+10    35   0.11407E-03
  0.10450E+10    35   0.11407E-03
  0.10460E+10    35   0.11407E-03
  0.10470E+10    36   0.11647E-03
  0.10480E+10    36   0.11647E-03
  0.10490E+10    36   0.11647E-03
  0.10500E+10    35   0.11647E-03
  0.10510E+10    36   0.11797E-03
  0.10520E+10    36   0.11797E-03
  0.10530E+10    36   0.11797E-03
  0.10540E+10    36   0.11797E-03
  0.10550E+10    37   0.11803E-03
  0.10560E+10    37   0.11803E-03
  0.10570E+10    37   0.11803E-03
  0.10580E+10    37   0.11814E-03
  0.10590E+10    36   0.11814E-03
  0.10600E+10    36   0.11814E-03
  0.10610E+10    36   0.11814E-03
  0.10620E+10    37   0.11818E-03
  0.10630E+10    37   0.11818E-03
  0.10640E+10    37   0.11818E-03
  0.10650E+10    38   0.11819E-03
  0.10660E+10    38   0.11819E-03
  0.10670E+10    37   0.11819E-03
  0.10680E+10    37   0.11819E-03
  0.10690E+10    38   0.11830E-03
  0.10700E+10    38   0.11830E-03
  0.10710E+10    37   0.11830E-03
  0.10720E+10    37   0.11830E-03
  0.10730E+10    38   0.12018E-03
  0.10740E+10    38   0.12018E-03
  0.10750E+10    38   0.12018E-03
  0.10760E+10    39   0.12020E-03
  0.10770E+10    38   0.12018E-03
  0.10780E+10    38   0.12018E-03
  0.10790E+10    38   0.12018E-03
  0.10800E+10    39   0.12258E-03
  0.10810E+10    39   0.12258E-03
  0.10820E+10    36   0.92225E-04
  0.10830E+10    37   0.92248E-04
  0.10840E+10    37   0.92248E-04
  0.10850E+10    37   0.92248E-04
  0.10860E+10    37   0.92248E-04
  0.10870E+10    37   0.92275E-04
  0.10880E+10    37   0.92275E-04
  0.10890E+10    37   0.92275E-04
  0.10900E+10    38   0.92524E-04
  0.10910E+10    38   0.92524E-04
  0.10920E+10    38   0.92524E-04
  0.10930E+10    37   0.92524E-04
  0.10940E+10    38   0.92566E-04
  0.10950E+10    38   0.92566E-04
  0.10960E+10    38   0.92566E-04
  0.10970E+10    37   0.92566E-04
  0.10980E+10    38   0.92587E-04
  0.10990E+10    38   0.92587E-04
  0.11000E+10    38   0.92587E-04
  0.11010E+10    39   0.92606E-04
  0.11020E+10    39   0.92606E-04
  0.11030E+10    39   0.92606E-04
  0.11040E+10    39   0.92606E-04
  0.11050E+10    40   0.92747E-04
  0.11060E+10    40   0.92747E-04
  0.11070E+10    40   0.92747E-04
  0.11080E+10    40   0.93436E-04
  0.11090E+10    40   0.93436E-04
  0.11100E+10    40   0.93436E-04
  0.11110E+10    39   0.93436E-04
  0.11120E+10    40   0.93656E-04
  0.11130E+10    40   0.93656E-04
  0.11140E+10    40   0.93656E-04
  0.11150E+10    39   0.93656E-04
  0.11160E+10    39   0.93938E-04
  0.11170E+10    38   0.93938E-04
  0.11180E+10    38   0.93938E-04
  0.11190E+10    39   0.94011E-04
  0.11200E+10    39   0.94011E-04
  0.11210E+10    39   0.94011E-04
  0.11220E+10    39   0.94011E-04
  0.11230E+10    39   0.94030E-04
  0.11240E+10    39   0.94030E-04
  0.11250E+10    39   0.94030E-04
  0.11260E+10    40   0.94226E-04
  0.11270E+10    40   0.94226E-04
  0.11280E+10    39   0.94226E-04
  0.11290E+10    39   0.94226E-04
  0.11300E+10    40   0.94260E-04
  0.11310E+10    40   0.94260E-04
  0.11320E+10    39   0.94260E-04
  0.11330E+10    39   0.94260E-04
  0.11340E+10    40   0.94376E-04
  0.11350E+10    40   0.94376E-04
  0.11360E+10    39   0.94376E-04
  0.11370E+10    40   0.94416E-04
  0.11380E+10    40   0.94416E-04
  0.11390E+10    39   0.94416E-04
  0.11400E+10    39   0.94416E-04
  0.11410E+10    39   0.94450E-04
  0.11420E+10    38   0.94450E-04
  0.11430E+10    38   0.94450E-04
  0.11440E+10    38   0.94450E-04
  0.11450E+10    38   0.94481E-04
  0.11460E+10    38   0.94481E-04
  0.11470E+10    38   0.94481E-04
  0.11480E+10    37   0.94481E-04
  0.11490E+10    38   0.94531E-04
  0.11500E+10    38   0.94531E-04
  0.11510E+10    37   0.94531E-04
  0.11520E+10    37   0.94531E-04
  0.11530E+10    37   0.94958E-04
  0.11540E+10    37   0.94958E-04
  0.11550E+10    37   0.94958E-04
  0.11560E+10    37   0.94958E-04
  0.11570E+10    37   0.94978E-04
  0.11580E+10    37   0.94978E-04
  0.11590E+10    37   0.94978E-04
  0.11600E+10    37   0.94978E-04
  0.11610E+10    38   0.95027E-04
  0.11620E+10    38   0.95027E-04
  0.11630E+10    36   0.95027E-04
  0.11640E+10    37   0.95048E-04
  0.11650E+10    36   0.95048E-04
  0.11660E+10    35   0.95048E-04
  0.11670E+10    35   0.95048E-04
  0.11680E+10    36   0.95243E-04
  0.11690E+10    35   0.95243E-04
  0.11700E+10    34   0.95243E-04
  0.11710E+10    33   0.95224E-04
  0.11720E+10    33   0.95281E-04
  0.11730E+10    33   0.95281E-04
  0.11740E+10    33   0.95281E-04
  0.11750E+10    32   0.95281E-04
  0.11760E+10    32   0.95349E-04
  0.11770E+10    32   0.95349E-04
  0.11780E+10    32   0.95349E-04
  0.11790E+10    31   0.95154E-04
  0.11800E+10    32   0.95310E-04
  0.11810E+10    32   0.95310E-04
  0.11820E+10    32   0.95310E-04
  0.11830E+10    32   0.95310E-04
  0.11840E+10    33   0.95632E-04
  0.11850E+10    33   0.95632E-04
  0.11860E+10    33   0.95632E-04
  0.11870E+10    32   0.95135E-04
  0.11880E+10    33   0.95172E-04
  0.11890E+10    33   0.95172E-04
  0.11900E+10    33   0.95172E-04
  0.11910E+10    32   0.95172E-04
  0.11920E+10    33   0.96383E-04
  0.11930E+10    33   0.96383E-04
  0.11940E+10    32   0.96383E-04
  0.11950E+10    32   0.96383E-04
  0.11960E+10    33   0.96966E-04
  0.11970E+10    33   0.96966E-04
  0.11980E+10    33   0.96966E-04
  0.11990E+10    32   0.96863E-04
  0.12000E+10    33   0.97004E-04
  0.12010E+10    32   0.97004E-04
  0.12020E+10    32   0.97004E-04
  0.12030E+10    32   0.97004E-04
  0.12040E+10    32   0.97996E-04
  0.12050E+10    32   0.97996E-04
  0.12060E+10    32   0.97996E-04
  0.12070E+10    32   0.97996E-04
  0.12080E+10    33   0.98092E-04
  0.12090E+10    32   0.98092E-04
  0.12100E+10    31   0.98092E-04
  0.12110E+10    31   0.98092E-04
  0.12120E+10    29   0.98675E-04
  0.12130E+10    29   0.98675E-04
  0.12140E+10    29   0.98675E-04
  0.12150E+10    29   0.98675E-04
  0.12160E+10    30   0.98717E-04
  0.12170E+10    30   0.98717E-04
  0.12180E+10    30   0.98717E-04
  0.12190E+10    30   0.98717E-04
  0.12200E+10    31   0.99928E-04
  0.12210E+10    31   0.99928E-04
  0.12220E+10    31   0.99928E-04
  0.12230E+10    30   0.99928E-04
  0.12240E+10    31   0.99948E-04
  0.12250E+10    31   0.99948E-04
  0.12260E+10    30   0.99948E-04
  0.12270E+10    30   0.99948E-04
  0.12280E+10    31   0.10027E-03
  0.12290E+10    31   0.10027E-03
  0.12300E+10    30   0.10027E-03
  0.12310E+10    30   0.10027E-03
  0.12320E+10    30   0.10032E-03
  0.12330E+10    30   0.10032E-03
  0.12340E+10    29   0.10032E-03
  0.12350E+10    29   0.10032E-03
  0.12360E+10    30   0.10041E-03
  0.12370E+10    29   0.10041E-03
  0.12380E+10    29   0.10041E-03
  0.12390E+10    29   0.10041E-03
  0.12400E+10    30   0.10140E-03
  0.12410E+10    30   0.10140E-03
  0.12420E+10    30   0.10140E-03
  0.12430E+10    29   0.10140E-03
  0.12440E+10    29   0.10140E-03
  0.12450E+10    30   0.10239E-03
  0.12460E+10    30   0.10239E-03
  0.12470E+10    30   0.10239E-03
  0.12480E+10    30   0.10239E-03
  0.12490E+10    30   0.10243E-03
  0.12500E+10    30   0.10243E-03
  0.12510E+10    30   0.10243E-03
  0.12520E+10    30   0.10243E-03
  0.12530E+10    31   0.10246E-03
  0.12540E+10    31   0.10246E-03
  0.12550E+10    30   0.10246E-03
  0.12560E+10    30   0.10246E-03
  0.12570E+10    30   0.10246E-03
  0.12580E+10    30   0.10253E-03
  0.12590E+10    30   0.10253E-03
  0.12600E+10    30   0.10253E-03
  0.12610E+10    30   0.10253E-03
  0.12620E+10    31   0.10256E-03
  0.12630E+10    31   0.10256E-03
  0.12640E+10    31   0.10256E-03
  0.12650E+10    31   0.10256E-03
  0.12660E+10    31   0.10256E-03
  0.12670E+10    32   0.10258E-03
  0.12680E+10    32   0.10258E-03
  0.12690E+10    32   0.10258E-03
  0.12700E+10    32   0.10258E-03
  0.12710E+10    33   0.10276E-03
  0.12720E+10    33   0.10276E-03
  0.12730E+10    33   0.10276E-03
  0.12740E+10    32   0.10276E-03
  0.12750E+10    33   0.10293E-03
  0.12760E+10    33   0.10293E-03
  0.12770E+10    33   0.10293E-03
  0.12780E+10    33   0.10293E-03
  0.12790E+10    33   0.10293E-03
  0.12800E+10    34   0.10295E-03
  0.12810E+10    33   0.10295E-03
  0.12820E+10    33   0.10295E-03
  0.12830E+10    33   0.10295E-03
  0.12840E+10    34   0.10298E-03
  0.12850E+10    34   0.10298E-03
  0.12860E+10    34   0.10298E-03
  0.12870E+10    34   0.10298E-03
  0.12880E+10    35   0.10300E-03
  0.12890E+10    34   0.10300E-03
  0.12900E+10    34   0.10300E-03
  0.12910E+10    33   0.10300E-03
  0.12920E+10    32   0.10300E-03
  0.12930E+10    32   0.10488E-03
  0.12940E+10    32   0.10488E-03
  0.12950E+10    32   0.10488E-03
  0.12960E+10    32   0.10488E-03
  0.12970E+10    33   0.10728E-03
  0.12980E+10    33   0.10728E-03
  0.12990E+10    33   0.10728E-03
  0.13000E+10    33   0.10728E-03
  0.13010E+10    33   0.10728E-03
  0.13020E+10    34   0.10916E-03
  0.13030E+10    34   0.10916E-03
  0.13040E+10    34   0.10916E-03
  0.13050E+10    34   0.10916E-03
  0.13060E+10    35   0.10966E-03
  0.13070E+10    35   0.10966E-03
  0.13080E+10    35   0.10966E-03
  0.13090E+10    35   0.10966E-03
  0.13100E+10    36   0.10970E-03
  0.13110E+10    36   0.10970E-03
  0.13120E+10    36   0.10970E-03
  0.13130E+10    36   0.10970E-03
  0.13140E+10    35   0.10970E-03
  0.13150E+10    36   0.10990E-03
  0.13160E+10    35   0.10986E-03
  0.13170E+10    35   0.10986E-03
  0.13180E+10    35   0.10986E-03
  0.13190E+10    36   0.10989E-03
  0.13200E+10    35   0.82900E-04
  0.13210E+10    34   0.82900E-04
  0.13220E+10    33   0.82900E-04
  0.13230E+10    33   0.82900E-04
